surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
Myc,MYC,4609,ENSG00000136997,"['1A93', '1EE4', '1MV0', '1NKP', '2A93', '2OR9', '4Y7R', '5I4Z', '5I50', '6C4U', '6E16', '6E24', '6G6J', '6G6K', '6G6L']","MYC proto-oncogene, bHLH transcription factor"
MyoD,myod,100136773,ENSOMYG00000029242,,MYOD protein
MyoD,myod,778924,ENSCING00000007328,,MyoD-family protein j
MyoD,myoD,DDB_G0275447,DDB_G0275447,,
MyoD,myoD,9623983,,,class XI myosin heavy chain MyoD
MyoD,myoD,100302710,,,myogenic differentiation protein
MyoD,myod,100125453,,,myoblast determination protein
MyoD,myoD,31360931,,,myosin ID heavy chain
MyoD,myoD,8620031,,,class I myosin
MyoD,MyoD,39738886,,,"myosin D, putative"
MyoD,myoD,14866755,,,myosin ID heavy chain
Myogenin,MYOG,4656,ENSG00000122180,,myogenin
NADPH oxidase,NOX5,79400,ENSG00000255346,6SZ5,NADPH oxidase 5
NADPH oxidase,NOX3,50508,ENSG00000074771,,NADPH oxidase 3
NADPH oxidase,NOX1,27035,ENSG00000007952,,NADPH oxidase 1
NADPH oxidase,NOX4,50507,ENSG00000086991,,NADPH oxidase 4
NCC-4,Ccl16-ps,20294,,,"chemokine (C-C motif) ligand 16, pseudogene"
NF-IL6 beta,betA,60681909,,,choline dehydrogenase
NF-IL6 beta,betA,61051597,,,choline dehydrogenase
NF-IL6 beta,betA,60253976,,,choline dehydrogenase
NF-IL6 beta,betA,45956561,,,choline dehydrogenase
NF-IL6 beta,betA,58138987,,,choline dehydrogenase
NF-IL6 beta,betA,66383652,,,choline dehydrogenase
NF-IL6 beta,betA,58391691,,,choline dehydrogenase
NF-IL6 beta,betA,64311646,,,choline dehydrogenase
NF-IL6 beta,betA,56666241,,,choline dehydrogenase
NF-IL6 beta,betA,61316828,,,choline dehydrogenase
NF-kappa B,b,34791,FBgn0000153,,black
NF-kappa B,B,44798,,,Bar
NF-kappa B,B,100532763,,,Brown
NF-kappa B,B,1260630,,,gpB
NF-kappa B,B,1260691,,,internal scaffolding protein
NF-kappa B,B,8658815,,,AAA family ATPase
NF-kappa B,B,3959394,,,gpB
NF-kappa B,B,3959442,,,gpB
NF-kappa B,B,3959421,,,gpB
NF-kappa B,B,3959339,,,gpB
NF-kappaB,NKILA,105416157,ENSG00000278709,,NF-kappaB interacting lncRNA
NF-kappaB-inducing kinase,MAP3K14,9020,,"['4DN5', '4G3D', '4IDT', '4IDV', '6WPP', '6Z1Q', '6Z1T']",mitogen-activated protein kinase kinase kinase 14
NFL,si:dkey-33c12.3,120527903,,,uncharacterized LOC120527903
NGF,NGF,4803,ENSG00000134259,"['1SG1', '1WWW', '2IFG', '4EDW', '4EDX', '4ZBN', '5JZ7', '6YW8']",nerve growth factor
NGF-receptor,ngf,100170161,ENSXETG00000016618,,nerve growth factor
NIK,NRK,203447,ENSG00000123572,,Nik related kinase
NMDA receptor,RECEPTOR,443145,,,neuropilin-1
NR1,NR1,101216001,Csa_4G377160,,nitrate reductase [NADH]-like
NR1,nr1,445665,,,nuclear receptor 1
NR1,NR1,443275,,,glutamate receptor subunit
NR2B,nr2b,100126610,,"['4TLL', '4TLM', '5IOU', '5IOV', '5IPQ', '5IPR', '5IPS', '5IPT', '5IPU', '5IPV', '5UN1', '5UOW', '5UP2']",ionotropic glutamate receptor subunit NR2B
NRAMP1,NRAMP1,A4A49_27008,,,
NRAMP1,NRAMP1,Os07g0258400,,,
NRAMP1,nramp1,DDB_G0276973,DDB_G0276973,,
NRAMP1,NRAMP1,OSTLU_2189,OSTLU_2189,,
NRAMP1,NRAMP1,844422,AT1G80830,,natural resistance-associated macrophage protein 1
NRAMP1,NRAMP1,543868,,,root-specific metal transporter
NRAMP1,NRAMP1,AT1G80830,,,Metal transporter Nramp1
NRAMP1,NRAMP1,OSTLU_27409,,,
NRAMP1,nramp1,31357960,,,solute carrier family 11 member 1
NRAMP1,nramp1,8620846,,,natural resistance-associated macrophage protein
Nck,NCK2,8440,ENSG00000071051,"['1U5S', '1WX6', '1Z3K', '2B86', '2CIA', '2FRW', '2FRY', '2JXB', '4E6R']",NCK adaptor protein 2
Nck,NCKAP1,10787,ENSG00000061676,"['3P8C', '4N78']",NCK associated protein 1
Nck,NCKAP5,344148,ENSG00000176771,,NCK associated protein 5
Nck,NCK1,4690,ENSG00000158092,"['2CI8', '2CI9', '2CUB', '2JS0', '2JS2', '2JW4', '5QU1', '5QU2', '5QU3', '5QU4', '5QU5', '5QU6', '5QU7', '5QU8', '5QUA']",NCK adaptor protein 1
Nerve growth factor,NGF,4803,ENSG00000134259,"['1SG1', '1WWW', '2IFG', '4EDW', '4EDX', '4ZBN', '5JZ7', '6YW8']",nerve growth factor
Nucleobindin,NUCB1,4924,ENSG00000104805,1SNL,nucleobindin 1
Nucleobindin,NUCB2,4925,ENSG00000070081,,nucleobindin 2
OP-1,bmp7.1.S,108702613,,,"bone morphogenetic protein 7, gene 1 S homeolog"
Oct1,OCT1,MGG_00487,,,Mitochondrial intermediate peptidase
Oct1,OCT1,SNOG_15771,,,Mitochondrial intermediate peptidase
Oct1,OCT1,853724,YKL134C,,metalloendopeptidase
Oct1,OCT1,CPAR2_212970,CPAR2_212970,,
Oct1,OCT1,C6_00340C_A,,,Mitochondrial intermediate peptidase
Oct1,OCT1,THAPSDRAFT_31777,THAPSDRAFT_31777,,
Oct1,OCT1,AT5G51540,,,"Mitochondrial intermediate peptidase, mitochondrial"
Oct1,OCT1,59373185,,,Mitochondrial intermediate peptidase
Oct1,oct1,2541640,SPAC1F3.10c,,putative peptidase Oct1
Oct1,OCT1,843656,AT1G73220,,organic cation/carnitine transporter1
Oct2,oct2,ENSNBRG00000006691,ENSNBRG00000006691,,organic cation transporter 2
Oct2,oct2,108428726,ENSPNAG00000000292,,organic cation transporter 2
Oct2,oct2,ENSPKIG00000017072,ENSPKIG00000017072,,organic cation transporter 2
Oct2,oct2,797890,ENSDARG00000058775,,organic cation transporter 2
Oct2,oct2,109978194,ENSLBEG00000003960,,organic cation transporter 2
Oct2,oct2,115162706,ENSSTUG00000023186,,organic cation transporter 2
Oct2,oct2,ENSSAUG00010015477,ENSSAUG00010015477,,organic cation transporter 2
Oct2,oct2,111225555,ENSSDUG00000007243,,organic cation transporter 2
Oct2,oct2,ENSSPAG00000015822,ENSSPAG00000015822,,organic cation transporter 2
Oct2,oct2,111665813,ENSSLDG00000002555,,organic cation transporter 2
P150,ssm4,2542069,SPAC27D7.13c,,p150-Glued
P150,SOCG_00830,25029814,SOCG_00830,,p150-Glued
P60,P60,26516464,,,portal protein
P60,p60,7095333,,,60kDa protein
P60,P60,13405087,,,DUF2829 domain-containing protein
P60,p60,995379,,,putative movement protein
P60,p60,11258913,,,p60 protein
P60,P60,55632368,,,DUF2829 domain-containing protein
PAI-1,VDAG_02530,20703993,VDAG_02530,,protease synthase and sporulation negative regulatory protein PAI 1
PAI-1,GL218_07219,54341720,,,Protease synthase and sporulation negative regulatory protein PAI 1
PAI-1,VFPFJ_07270,28889394,,,protease synthase and sporulation negative regulatory protein PAI 1
PARP,Parp,3355109,FBgn0010247,,Poly-(ADP-ribose) polymerase
PARP,parp,NCU08852,,,
PARP,Parp,655924,,,poly-(ADP-ribose) polymerase
PARP,PArp,9486891,,,proline-alanine-rich protein
PARP,PArp,9486893,,,proline-alanine-rich protein
PARP,parp,3877137,NCU08852,,poly(ADP-ribose) polymerase
PCNA,PCNA,5111,ENSG00000132646,"['1AXC', '1U76', '1U7B', '1UL1', '1VYJ', '1VYM', '1W60', '2ZVK', '2ZVL', '2ZVM', '3JA9', '3P87', '3TBL', '3VKX', '3WGW', '4D2G', '4RJF', '4ZTD', '5E0T', '5E0U', '5E0V', '5IY4', '5MAV', '5MLO', '5MLW', '5MOM', '5YCO', '5YD8', '6CBI', '6EHT', '6FCM', '6FCN', '6GIS', '6GWS', '6HVO', '6K3A', '6QC0', '6QCG', '6S1M', '6S1N', '6S1O', '6TNY', '6TNZ', '6VVO', '7EFA', '7KQ0', '7KQ1']",proliferating cell nuclear antigen
PDGF,,CPIJ019107,,,Pdgf/vegf receptor
PDGF A,a,50518,ENSMUSG00000027596,,nonagouti
PDGF alpha,alpha,12216924,,,alpha 1 protein;alpha 2 protein
PDGF alpha,alpha,26123214,,,alpha 1 protein;alpha 2 protein
PDGF alpha,alpha,911731,,,alpha 1 protein;alpha 2 protein;alpha 3 protein
PDGF alpha,alpha,26122868,,,alpha1 protein;alpha2 protein
PDGF alpha,alpha,21011880,,,alpha1 protein;alpha2 protein
PDGF alpha,alpha,12218647,,,alpha 1 protein;alpha 2 protein
PDGF alpha,alpha,21011848,,,alpha1 protein;alpha2 protein
PDGF alpha,alpha,20964419,,,alpha 1 protein;alpha 2 protein
PDGF receptor-alpha,pdgfra.L,380245,,,"platelet-derived growth factor receptor, alpha polypeptide L homeolog"
PDGF-AA,COL6A1,1291,ENSG00000142156,,collagen type VI alpha 1 chain
PDGF-AB,COL5A2,1290,ENSG00000204262,1A9A,collagen type V alpha 2 chain
PDGF-BB,Pdgfb,24628,ENSRNOG00000017197,,platelet derived growth factor subunit B
PDGF-C,PDGFC,107126248,,,platelet derived growth factor C
PDGFb,PDGFB,5155,ENSG00000100311,"['1PDG', '3MJG', '4HQU', '4HQX', '4QCI', '6T9E']",platelet derived growth factor subunit B
PI 3-kinase,PI,832146,AT5G20240,,K-box region and MADS-box transcription factor family protein
PI 3-kinase,PI,104605842,,,floral homeotic protein PMADS 2
PI 3-kinase,pi,5656965,,,pied
PI 3-kinase,PI,AT5G20240,,,Floral homeotic protein PISTILLATA
PI3 kinase,PI3,5266,ENSG00000124102,"['1FLE', '2REL', '6ATU']",peptidase inhibitor 3
PKA,PKA,THAPSDRAFT_30963,THAPSDRAFT_30963,,
PKA,pka,62675819,,,protein lysine acetyltransferase
PKA,PKA,7451422,,,cAMP dependent protein kinase
PKAII beta,betA,60681909,,,choline dehydrogenase
PKAII beta,betA,61051597,,,choline dehydrogenase
PKAII beta,betA,60253976,,,choline dehydrogenase
PKAII beta,betA,45956561,,,choline dehydrogenase
PKAII beta,betA,58138987,,,choline dehydrogenase
PKAII beta,betA,66383652,,,choline dehydrogenase
PKAII beta,betA,58391691,,,choline dehydrogenase
PKAII beta,betA,64311646,,,choline dehydrogenase
PKAII beta,betA,56666241,,,choline dehydrogenase
PKAII beta,betA,61316828,,,choline dehydrogenase
PKC,pkc,NCU06544,,,
PKC,Pkc,GeneID_406106,GeneID_406106,,
PKC,Pkc,406106,,,protein kinase C
PKC,PKC,100174947,,,protein kinase C lambda
PKC,pkc,3878409,NCU06544,,protein kinase C
PLA2,PLA2,DAPPUDRAFT_5959,DAPPUDRAFT_5959,,Putative phospholipase A2
PLA2,PLA2,BGIOSGA005013,BGIOSGA005013,,Protein terminal ear1 homolog
PLA2,PLA2,Os01g0907900,,,
PLA2,Pla2,GeneID_406141,,,
PLA2,Pla2,406141,GeneID_406141,1POC,phospholipase A2
PLC gamma 1,gamma,911733,,,-
PLC gamma 1,gamma,26122870,,,gamma protein
PLC gamma 1,gamma,21011882,,,gamma protein
PLC gamma 1,gamma,26122884,,,gamma protein
PLC gamma 1,gamma,12218649,,,gamma protein
PLC gamma 1,gamma,20964421,,,gamma protein
PLC gamma 1,gamma,21011850,,,gamma protein
PP-1 alpha,pp-1,NCU00340,,,
PP-1 alpha,pp-1,20712730,,,protein phosphatase 1
PP-1 alpha,pp-1,3873981,NCU00340,,protoperithecium-1
PP-1 alpha 2,pp-1,NCU00340,,,
PP-1 alpha 2,pp-1,20712730,,,protein phosphatase 1
PP-1 alpha 2,pp-1,3873981,NCU00340,,protoperithecium-1
PP1,PP1,ML085715b,ML085715b,,Mnemiopsin 1; Photoprotein 1
PP1,PP1,39871157,,,"serine/threonine protein phosphatase PP1, putative"
PP1,pp1,10447016,,,serine/threonine protein phosphatase type 1 alpha
PP1,PP1,Mycgr3G65824,,,"Pp1, catalytic subunit of type 1 serine/threonine protein phosphatase"
PP1,PP1,39586582,,,Serine/threonine-protein phosphatase pp1
PP1,PP1,988023,,,polyprotien 1
PP1,PP1,9684144,,,Serine/threonine protein phosphatase
PP1,PP1,36291198,,,Serine/threonine-protein phosphatase pp1
PP1,PP1,64956941,,,serine/threonine-protein phosphatase PP1
PP1,PP1,8244677,,,Serine/threonine specific protein phosphatase PP1 catalytic subunit
PP1C,PPP1R16A,84988,ENSG00000160972,,protein phosphatase 1 regulatory subunit 16A
PP2A,PP2A,A4A49_63802,,,
PP2A,pp2A,NCU06563,,,
PP2A,Pp2a,RPRC000584,RPRC000584,,
PP2A,PP2A,9680973,,,protein phosphatase 2A regulatory subunit
PP2A,pp2A,3878393,NCU06563,,protein phosphatase 2A-like
PP2A,PP2A,843333,AT1G69960,,serine/threonine protein phosphatase 2A
PP2AC,LOC100282834,100282834,,,PP2Ac-5 - Phosphatase 2A isoform 5 belonging to family 2
PR,pr,19066,,,porcine tail
PRAD1,ccnd1,448045,ENSXETG00000003800,,cyclin D1
PRDI-BF1,PRDM4,112321777,,,PR/SET domain 4
PRP9,PRP9,519859,ENSBTAG00000036106,,prolactin-related protein IX
PRP9,PRP9,851531,YDL030W,"['4DGW', '5NRL', '5ZWM', '5ZWO', '6G90']",SF3a splicing factor complex subunit PRP9
PRP9,PRP9,30037754,,,Prp9p
PRP9,PRP9,34717493,,,pre-mRNA-splicing factor PRP9
PS-2,PS-2,101247806,,,polygalacturonase
PS1,PS1,Os04g0398700,,,
PS1,PS1,837391,AT1G08700,,Presenilin-1
PS1,PS1,840337,AT1G34355,,forkhead-associated (FHA) domain-containing protein
PS1,PS1,AT1G34355,,,FHA domain-containing protein PS1
PS1,PS1,AT1G08700,,,Presenilin
PS2,PS2,843632,AT1G73010,,inorganic pyrophosphatase 1
PS2,PS2,817540,AT2G29900,,Presenilin-2
PS2,PS2,AT1G73010,,,Inorganic pyrophosphatase 1
PS2,PS2,AT2G29900,,,Presenilin-like protein At2g29900
PSD-95,PTSG_03306,16076470,,,PSD-95 alpha
PTF,PTF,100328998,,,pancreas transcription factor-like protein
PTF,ptf,18479469,,,tape measure protein
PTF alpha,PTF,100328998,,,pancreas transcription factor-like protein
PTF alpha,ptf,18479469,,,tape measure protein
PTPmu,mam-4,179558,WBGene00011836,,"MAM (Meprin, A5-protein, PTPmu) domain protein"
PU.1,LOC109884432,109884432,ENSOKIG00005012736,,transcription factor PU.1
PU.1,LOC110506649,110506649,ENSOMYG00000043870,,transcription factor PU.1
PU.1,LOC112218947,112218947,ENSOTSG00005031229,,transcription factor PU.1
PU.1,LOC109895337,109895337,ENSOKIG00005011365,,transcription factor PU.1
PU.1,LOC112249298,112249298,ENSOTSG00005008162,,transcription factor PU.1
PU.1,LOC103173055,103173055,ENSCMIG00000004579,,transcription factor PU.1
PU.1,LOC109048595,109048595,ENSCCRG00000015722,,transcription factor PU.1
PU.1,LOC111183964,111183964,ENSDLEG00000000443,,transcription factor PU.1
PU.1,LOC103672387,103672387,ENSUMAG00000009255,,transcription factor PU.1
PU.1,LOC105889848,105889848,,,transcription factor PU.1
Platelet-derived growth factor C,C,Os06g0205100,Os06g0205100,,
Platelet-derived growth factor C,c,44802,,,curved
Platelet-derived growth factor C,c,1258863,,,repressor protein
Platelet-derived growth factor C,C,1260627,,,helix-turn-helix domain-containing protein
Platelet-derived growth factor C,c,2715886,,,repressor
Platelet-derived growth factor C,c,6654090,,,helix-turn-helix domain-containing protein
Platelet-derived growth factor C,C,3959355,,,gpC
Platelet-derived growth factor C,C,3959396,,,gpC
Platelet-derived growth factor C,c,8658869,,,Repressor protein CI
Platelet-derived growth factor C,C,8658831,,,positive regulator of late transcription
Presenilin 1,1,1262422,,,T3/T7-like RNA polymerase
Presenilin 1,1,3416177,,,deoxynucleoside monophosphate kinase
Presenilin 1,1,920970,,,portal protein
Presenilin 1,1,1732943,,,P27 family terminase small subunit
Presenilin 1,1,1259213,,,hypothetical protein
Presenilin 1,1,2700962,,,HNH endonuclease
Presenilin 1,1,2657180,,,adenylate kinase
Presenilin 1,1,2610612,,,deoxynucleoside monophosphate kinase
Presenilin 1,1,1258857,,,gp1
Presenilin 1,1,10323382,,,gp3 dNMP kinase
QM,qm,38816,FBgn0019662,,quemao
RAD51,RAD51,5888,ENSG00000051180,"['1B22', '1N0W', '5H1B', '5H1C', '5JZC', '5NP7', '5NWL', '7C9A']",RAD51 recombinase
RAD52,RAD52,5893,ENSG00000002016,"['1H2I', '1KN0', '5JRB', '5XRZ', '5XS0']","RAD52 homolog, DNA repair protein"
RAD6,Rad6,Os03g0791800,,,
RAD6,RAD6,852822,YGL058W,"['1AYZ', '4R62']",E2 ubiquitin-conjugating protein RAD6
RAD6,rad6,DDB_G0275787,DDB_G0275787,,
RAD6,RAD6,C7_03870W_A,,,Ubiquitin-conjugating enzyme E2 2
RAD6,RAD6,3643143,C7_03870W_A,,E2 ubiquitin-conjugating protein
RAD6,rad6,31357375,,,ubiquitin-conjugating enzyme E2
RAD6,rad6,8620043,,,ubiquitin-conjugating enzyme E2
RAD6,rad6,14873839,,,ubiquitin-conjugating enzyme E2
RAF1,RAF1,5894,ENSG00000132155,"['1C1Y', '1FAQ', '1FAR', '1GUA', '1RFA', '3CU8', '3IQJ', '3IQU', '3IQV', '3KUC', '3KUD', '3NKX', '3O8I', '3OMV', '4FJ3', '4G0N', '4G3X', '4IEA', '4IHL', '6NTC', '6NTD', '6PTS', '6PTW', '6VJJ', '6XGU', '6XGV', '6XHA', '6XHB', '6XI7', '7JHP']","Raf-1 proto-oncogene, serine/threonine kinase"
RAFT,RFTN1,23180,ENSG00000131378,,"raftlin, lipid raft linker 1"
RAFT,ERLIN2,11160,ENSG00000147475,,ER lipid raft associated 2
RAFT,ERLIN1,10613,ENSG00000107566,,ER lipid raft associated 1
RANTES,SPAPADRAFT_54818,18871891,,,Rantes
RAP74,RAP74,826874,AT4G12610,,transcription initiation factor IIF subunit alpha RAP74
RAP74,RAP74,AT4G12610,,,Transcription initiation factor IIF subunit alpha
RAS,ras,19412,,,resistance to audiogenic seizures
RAS binding protein,ras,19412,,,resistance to audiogenic seizures
RB,Rb,Os01g0577300,Os01g0577300,,
RB,rb,31381,FBgn0003210,,ruby
RBP,RBP,396449,ENSGALG00000010293,6HCE,riboflavin binding protein
RBP,rbp,100380498,ENSSSAG00000001518,,Riboflavin-binding protein
RBP,Rbp,41880,FBgn0262483,"['4Z88', '4Z89', '4Z8A', '6Q9M']",RIM-binding protein
RBP,RBP,EHI_170460,,,
RBP,rbp,54975021,,,receptor binding protein
RBP,rbp,24723635,,,receptor binding protein
RBP,rbp,54992849,,,receptor binding protein
RBP,rbp,65072354,,,minor structural protein
RBP,rbp,26634713,,,receptor binding protein
RBP1,RBP1,5947,ENSG00000114115,"['5H8T', '5H9A', '5HA1', '5HBS', '5LJB', '5LJC', '5LJD', '5LJE', '5LJG', '5LJH', '5LJK', '6E5L', '6E5T', '6E6M']",retinol binding protein 1
RBP2,RBP2,5948,ENSG00000114113,"['2RCQ', '2RCT', '4EDE', '4EEJ', '4EFG', '4EXZ', '4GKC', '4QYN', '4QYP', '4QZT', '4QZU', '4RUU', '4ZCB', '4ZGU', '4ZH6', '4ZH9', '4ZJ0', '4ZR2', '5DG4', '5DPQ', '5F58', '5F6B', '5F7G', '5FAZ', '5FEN', '5FFH', '5U6G', '6BTH', '6BTI', '6C7Z', '6E50', '6E51', '6E5E', '6E5Q', '6E5R', '6E5S', '6E6L', '6E7M', '6MCU', '6MCV', '6MKV', '6MLB', '6ON5', '6ON7', '6ON8', '6VID', '6VIS', '6VIT', '6WNF', '6WNJ', '6WP0', '6WP1', '6WP2', '7JVG', '7JVY', '7JWD', '7JWR', '7JX2', '7JZ5', '7K3I', '7LHJ', '7LHM', '7LHN', '7LHO']",retinol binding protein 2
RII,tgfbr2.S,108719963,,,transforming growth factor beta receptor 2 S homeolog
RII alpha,alpha,12216924,,,alpha 1 protein;alpha 2 protein
RII alpha,alpha,26123214,,,alpha 1 protein;alpha 2 protein
RII alpha,alpha,911731,,,alpha 1 protein;alpha 2 protein;alpha 3 protein
RII alpha,alpha,26122868,,,alpha1 protein;alpha2 protein
RII alpha,alpha,21011880,,,alpha1 protein;alpha2 protein
RII alpha,alpha,12218647,,,alpha 1 protein;alpha 2 protein
RII alpha,alpha,21011848,,,alpha1 protein;alpha2 protein
RII alpha,alpha,20964419,,,alpha 1 protein;alpha 2 protein
RII beta,betA,60681909,,,choline dehydrogenase
RII beta,betA,61051597,,,choline dehydrogenase
RII beta,betA,60253976,,,choline dehydrogenase
RII beta,betA,45956561,,,choline dehydrogenase
RII beta,betA,58138987,,,choline dehydrogenase
RII beta,betA,66383652,,,choline dehydrogenase
RII beta,betA,58391691,,,choline dehydrogenase
RII beta,betA,64311646,,,choline dehydrogenase
RII beta,betA,56666241,,,choline dehydrogenase
RII beta,betA,61316828,,,choline dehydrogenase
RIN1,RIN1,9610,ENSG00000174791,,Ras and Rab interactor 1
RIP,Rip,110628,,,regulation of phenobarbitol-inducible P450
RIZ,prdm2,100170624,ENSXETG00000026865,,"PR domain containing 2, with ZNF domain"
RNA polymerase II subunit 5,polymerase,940229,,,putative RNA-dependent RNA polymerase
RNA polymerase II subunit 5,polymerase,956582,,,RNA polymerase
RPB5,Rpb5,36160,FBgn0033571,,Rpb5
RPB5,RPB5,852451,YBR154C,"['1DZF', '1I3Q', '1I50', '1I6H', '1K83', '1NIK', '1NT9', '1PQV', '1R5U', '1R9S', '1R9T', '1SFO', '1TWA', '1TWC', '1TWF', '1TWG', '1TWH', '1WCM', '1Y1V', '1Y1W', '1Y1Y', '1Y77', '2B63', '2B8K', '2E2H', '2E2I', '2E2J', '2JA5', '2JA6', '2JA7', '2JA8', '2NVQ', '2NVT', '2NVX', '2NVY', '2NVZ', '2R7Z', '2R92', '2R93', '2VUM', '2YU9', '3CQZ', '3FKI', '3GTG', '3GTJ', '3GTK', '3GTL', '3GTM', '3GTO', '3GTP', '3GTQ', '3H3V', '3HOU', '3HOV', '3HOW', '3HOX', '3HOY', '3HOZ', '3I4M', '3I4N', '3J0K', '3J1N', '3K1F', '3K7A', '3M3Y', '3M4O', '3PO2', '3PO3', '3QT1', '3RZD', '3RZO', '3S14', '3S15', '3S16', '3S17', '3S1M', '3S1N', '3S1Q', '3S1R', '3S2D', '3S2H', '4A3B', '4A3C', '4A3D', '4A3E', '4A3F', '4A3G', '4A3I', '4A3J', '4A3K', '4A3L', '4A3M', '4A93', '4BBR', '4BBS', '4BXX', '4BXZ', '4BY1', '4BY7', '4C2M', '4C3H', '4C3I', '4C3J', '4V1M', '4V1N', '4V1O', '4X67', '4X6A', '4Y52', '4Y7N', '4YM7', '5C3E', '5C44', '5C4A', '5C4J', '5C4X', '5FJ8', '5FJ9', '5FJA', '5FMF', '5FYW', '5FZ5', '5G5L', '5IP7', '5IP9', '5LMX', '5M3F', '5M3M', '5M5W', '5M5X', '5M5Y', '5M64', '5N5Y', '5N5Z', '5N60', '5N61', '5OA1', '5OQJ', '5OQM', '5OT2', '5SVA', '5U5Q', '5VVR', '5VVS', '5W4U', '5W51', '5W5Y', '5W64', '5W65', '5W66', '6BLO', '6BLP', '6BM2', '6BM4', '6BQF', '6CNB', '6CNC', '6CND', '6CNF', '6EU0', '6EU1', '6EU2', '6EU3', '6F40', '6F41', '6F42', '6F44', '6GYK', '6GYL', '6GYM', '6H67', '6H68', '6HKO', '6HLQ', '6HLR', '6HLS', '6I84', '6O6C', '6RQH', '6RQL', '6RQT', '6RRD', '6RUI', '6RUO', '6RWE', '6TPS', '6TUT', '6UPX', '6UPY', '6UPZ', '6UQ0', '6UQ1', '6UQ2', '6UQ3', '7KED', '7KEE', '7KEF', '7O4I', '7O4J', '7O72', '7O73', '7O75']",DNA-directed RNA polymerase core subunit RPB5
RPB5,RPB5,CAGL0I07799g,,,"DNA-directed RNA polymerases I, II, and III subunit RPABC1"
RPB5,rpb5,DDB_G0291636,DDB_G0291636,,
RPB5,RPB5,64577169,,,DNA-directed RNA polymerases II 24 kDa polypeptide (RNA polymerase II subunit 5)
RPB5,RPB5,59379395,,,DNA-directed RNA polymerases II 24 kDa polypeptide (RNA polymerase II subunit 5)
RPB5,rpb5,2541910,SPAC23C4.15,"['3H0G', '5U0S', '7AOC', '7AOD', '7AOE']",DNA-directed RNA polymerase subunit Rpb5
RPB5,RPB5,39869674,,,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative"
RPB5,RPB5,THAPSDRAFT_268816,THAPSDRAFT_268816,,
RPB5,rpb5,SPAC23C4.15,,,"DNA-directed RNA polymerase I, II and III subunit Rpb5"
Rab11,rab11,GeneID_373420,,,
Rab11,RAB11,BGIBMGA002209,,,Ras-related GTP-binding protein Rab11
Rab11,Rab11,42501,FBgn0015790,,Rab11
Rab11,RAB11,Phatr3_J31160,Phatr3_J31160,,Predicted protein
Rab11,RAB11,22572820,,,"small GTP-binding protein Rab11, putative"
Rab11,Rab11,LMJF_10_0910,LMJF_10_0910,,
Rab11,RAB11,9681596,,,ras-related protein rab11a-like protein
Rab11,Rab11,5649694,,,putative small GTP-binding protein Rab11
Rab11,Rab11,7199158,,,hypothetical protein
Rab11,Rab11,5413353,,,putative small GTP-binding protein Rab11
Raf,Raf,31221,FBgn0003079,,Raf oncogene
Raf,RAF,BGIBMGA007963,,,Raf
Raf,raf,100529216,BGIBMGA007963,,"raf kinase, effector of Ras"
Raf-1,RAF1,5894,ENSG00000132155,"['1C1Y', '1FAQ', '1FAR', '1GUA', '1RFA', '3CU8', '3IQJ', '3IQU', '3IQV', '3KUC', '3KUD', '3NKX', '3O8I', '3OMV', '4FJ3', '4G0N', '4G3X', '4IEA', '4IHL', '6NTC', '6NTD', '6PTS', '6PTW', '6VJJ', '6XGU', '6XGV', '6XHA', '6XHB', '6XI7', '7JHP']","Raf-1 proto-oncogene, serine/threonine kinase"
Raf-1 cysteine-rich domain,SPRED3,399473,ENSG00000188766,,sprouty related EVH1 domain containing 3
Raf-1 kinase,LOC105192683,105192683,,,raf homolog serine/threonine-protein kinase Raf
Raf-1 protein kinase,LOC105192683,105192683,,,raf homolog serine/threonine-protein kinase Raf
Raf1,RAF1,5894,ENSG00000132155,"['1C1Y', '1FAQ', '1FAR', '1GUA', '1RFA', '3CU8', '3IQJ', '3IQU', '3IQV', '3KUC', '3KUD', '3NKX', '3O8I', '3OMV', '4FJ3', '4G0N', '4G3X', '4IEA', '4IHL', '6NTC', '6NTD', '6PTS', '6PTW', '6VJJ', '6XGU', '6XGV', '6XHA', '6XHB', '6XI7', '7JHP']","Raf-1 proto-oncogene, serine/threonine kinase"
Ras,ras,19412,,,resistance to audiogenic seizures
RasGAP,CMQ_4845,25978101,,,RasGAP
RasGAP,GMORB2_3427,55969655,,,RasGAP
Rb,Rb,Os01g0577300,Os01g0577300,,
Rb,rb,31381,FBgn0003210,,ruby
Rb-associated protein,LOC101320595,101320595,,,RB-associated KRAB zinc finger protein
Rb-associated protein,LOC103299152,103299152,,,RB-associated KRAB zinc finger protein
RbAP46,BESB_005920,40305655,,,RbAp46
RbAP46,TGME49_247250,7897966,TGME49_247250,,RbAp46
Rel,REL,5966,ENSG00000162924,,"REL proto-oncogene, NF-kB subunit"
